epoch,train_loss,val_loss,val_acc,hidden_dim,learning_rate,num_epochs,batch_size,n_layers,model,input_dim,timestamp,n_samples
16,1.0202140808105469,1.0329558849334717,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
17,1.0031692385673523,1.0316911935806274,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
18,1.010558009147644,1.0288887023925781,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
19,1.0203424096107483,1.0220507383346558,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
20,1.0071263909339905,1.011953353881836,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
21,1.012020766735077,1.011307954788208,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
22,1.0126625895500183,1.0112704038619995,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
23,1.0089964866638184,1.0157203674316406,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
24,1.0071989297866821,1.0182491540908813,0.5166666666666667,256,0.0005,25,1024,2,bert,768,1670118370,2000
0,1.0972520112991333,1.0852845907211304,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
1,1.0798861980438232,1.0603580474853516,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
2,1.0510517358779907,1.0292967557907104,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
3,1.026386320590973,1.0189679861068726,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
4,1.01274174451828,1.0220626592636108,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
5,1.0233275294303894,1.0239477157592773,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
6,1.0254400372505188,1.0245603322982788,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
7,1.0218520760536194,1.0246351957321167,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
8,1.0216090679168701,1.0243282318115234,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
9,1.0178031921386719,1.023434042930603,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
10,1.0173447132110596,1.0213521718978882,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
11,1.0180947184562683,1.0173780918121338,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
12,1.011637270450592,1.016832709312439,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
13,1.0134228467941284,1.0196398496627808,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
14,1.01349276304245,1.0160547494888306,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
15,1.0086967945098877,1.0149630308151245,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
16,1.0108816623687744,1.0153194665908813,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
17,1.009165346622467,1.0148807764053345,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
18,1.010141134262085,1.0139241218566895,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
19,1.0064263939857483,1.0131956338882446,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
20,1.007458209991455,1.013053297996521,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
21,1.007734477519989,1.012161374092102,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
22,1.0055190324783325,1.0107567310333252,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
23,1.0091174244880676,1.0093941688537598,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
24,1.0033158659934998,1.0077121257781982,0.5253333333333333,256,0.0005,25,1024,2,bert,768,1670118387,2500
0,1.0960023800532024,1.0813740491867065,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
1,1.0747919877370198,1.048638939857483,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
2,1.0332775513331096,1.0224157571792603,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
3,0.9951015710830688,1.0301337242126465,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
4,1.0399119059244792,1.0333176851272583,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
5,1.0009974241256714,1.0337200164794922,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
6,0.9887253244717916,1.033409833908081,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
7,1.0368319749832153,1.0321046113967896,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
8,1.0339088837305705,1.0280020236968994,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
9,1.031044642130534,1.020116925239563,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
10,1.0020545522371929,1.0244100093841553,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
11,1.0258464415868123,1.0202491283416748,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
12,1.0172537565231323,1.0189422369003296,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
13,1.0347747405370076,1.0185085535049438,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
14,0.9929128090540568,1.0173090696334839,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
15,1.0490506490071614,1.0169157981872559,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
16,0.995908776919047,1.016918420791626,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
17,0.9978936314582825,1.014796257019043,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
18,0.9940869410832723,1.0165324211120605,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
19,0.9974192182223002,1.0179883241653442,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
20,1.0026253859202068,1.0132452249526978,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
21,1.0170204242070515,1.007612943649292,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
22,0.9969385663668314,1.0059430599212646,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
23,0.9981339375178019,1.000838041305542,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
24,0.9928725163141886,0.9939827919006348,0.5155555555555555,256,0.0005,25,1024,2,bert,768,1670118408,3000
0,1.0938393274943035,1.0830869674682617,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
1,1.0749300320943196,1.0486676692962646,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
2,1.038112998008728,1.0126591920852661,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
3,1.0172768831253052,1.0148146152496338,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
4,1.0242247978846233,1.017069935798645,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
5,1.0196688572565715,1.016510009765625,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
6,1.0252866347630818,1.0129384994506836,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
7,1.0165066321690877,1.004061222076416,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
8,1.0155123869578044,1.003942608833313,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
9,1.0143850247065227,1.0028736591339111,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
10,1.0145059823989868,1.005170226097107,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
11,1.018492341041565,1.0037338733673096,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
12,1.014610469341278,1.0007450580596924,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
13,1.0084305206934612,1.000093936920166,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
14,1.0113751490910847,0.9990413188934326,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
15,1.0110714435577393,0.9967947602272034,0.5314285714285715,256,0.0005,25,1024,2,bert,768,1670118430,3500
16,1.0028820435206096,0.9922534227371216,0.5276190476190477,256,0.0005,25,1024,2,bert,768,1670118430,3500
17,0.9994052648544312,0.9864126443862915,0.5371428571428571,256,0.0005,25,1024,2,bert,768,1670118430,3500
18,0.9942942261695862,0.9760847091674805,0.5333333333333333,256,0.0005,25,1024,2,bert,768,1670118430,3500
19,0.9809401631355286,0.968238115310669,0.539047619047619,256,0.0005,25,1024,2,bert,768,1670118430,3500
20,0.9703717827796936,0.947365939617157,0.6114285714285714,256,0.0005,25,1024,2,bert,768,1670118430,3500
21,0.9541404843330383,0.9403137564659119,0.6152380952380953,256,0.0005,25,1024,2,bert,768,1670118430,3500
22,0.9510716199874878,0.935939371585846,0.5961904761904762,256,0.0005,25,1024,2,bert,768,1670118430,3500
23,0.9436195294062296,0.9182035326957703,0.6476190476190476,256,0.0005,25,1024,2,bert,768,1670118430,3500
24,0.9292369484901428,0.9205399751663208,0.6533333333333333,256,0.0005,25,1024,2,bert,768,1670118430,3500
0,1.0863892634709675,1.0784684419631958,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
1,1.0588294665018718,1.0541455745697021,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
2,1.027247707049052,1.0608042478561401,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
3,1.027651031812032,1.0697299242019653,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
4,1.027101755142212,1.067859172821045,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
5,1.0240962902704875,1.0581270456314087,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
6,1.017189343770345,1.0464677810668945,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
7,1.0200715065002441,1.0456106662750244,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
8,1.016676425933838,1.0474618673324585,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
9,1.0135034918785095,1.0487792491912842,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
10,1.0147919257481892,1.0472055673599243,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
11,1.0116361379623413,1.0414286851882935,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
12,1.0106693506240845,1.0376027822494507,0.4716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
13,1.0058672626813252,1.0387914180755615,0.47333333333333333,256,0.0005,25,1024,2,bert,768,1670118453,4000
14,1.0021899739901226,1.0291951894760132,0.48333333333333334,256,0.0005,25,1024,2,bert,768,1670118453,4000
15,0.9963093996047974,1.0192278623580933,0.495,256,0.0005,25,1024,2,bert,768,1670118453,4000
16,0.9850910107294718,1.0065747499465942,0.53,256,0.0005,25,1024,2,bert,768,1670118453,4000
17,0.9709774851799011,0.9890944361686707,0.56,256,0.0005,25,1024,2,bert,768,1670118453,4000
18,0.9605946143468221,0.9817664623260498,0.5716666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
19,0.9491857488950094,0.9742969870567322,0.575,256,0.0005,25,1024,2,bert,768,1670118453,4000
20,0.9442085425059,0.9808468818664551,0.51,256,0.0005,25,1024,2,bert,768,1670118453,4000
21,0.938405970732371,0.9598300457000732,0.58,256,0.0005,25,1024,2,bert,768,1670118453,4000
22,0.9265802899996439,0.9579814672470093,0.5816666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
23,0.9223463733990988,0.9616460204124451,0.5766666666666667,256,0.0005,25,1024,2,bert,768,1670118453,4000
24,0.9198403159777323,0.9482401609420776,0.6083333333333333,256,0.0005,25,1024,2,bert,768,1670118453,4000
0,1.0884793102741241,1.0745387077331543,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
1,1.0600412786006927,1.0304293632507324,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
2,1.037189781665802,1.036635398864746,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
3,1.0341738909482956,1.0337903499603271,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
4,1.020184874534607,1.023362398147583,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
5,1.0499874651432037,1.023722767829895,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
6,1.0356962084770203,1.0245671272277832,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
7,1.0408934950828552,1.019667387008667,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
8,1.0237517356872559,1.0191400051116943,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
9,1.024024784564972,1.017237901687622,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
10,1.0218339562416077,1.013534665107727,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
11,1.0198319554328918,1.0096303224563599,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
12,1.0318926870822906,1.0031085014343262,0.5022222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
13,1.0287280231714249,0.9952899217605591,0.5037037037037037,256,0.0005,25,1024,2,bert,768,1670118479,4500
14,0.9944535940885544,0.9824747443199158,0.5066666666666667,256,0.0005,25,1024,2,bert,768,1670118479,4500
15,0.9813706129789352,0.9720231294631958,0.5318518518518518,256,0.0005,25,1024,2,bert,768,1670118479,4500
16,0.9803918153047562,0.9758825302124023,0.562962962962963,256,0.0005,25,1024,2,bert,768,1670118479,4500
17,0.9641194194555283,0.9487773776054382,0.5866666666666667,256,0.0005,25,1024,2,bert,768,1670118479,4500
18,0.9585541933774948,0.9595974683761597,0.5525925925925926,256,0.0005,25,1024,2,bert,768,1670118479,4500
19,0.9571811109781265,0.9505472183227539,0.5940740740740741,256,0.0005,25,1024,2,bert,768,1670118479,4500
20,0.9621963948011398,0.9412842988967896,0.5688888888888889,256,0.0005,25,1024,2,bert,768,1670118479,4500
21,0.9441716074943542,0.9439290165901184,0.5955555555555555,256,0.0005,25,1024,2,bert,768,1670118479,4500
22,0.9170741736888885,0.9214589595794678,0.6222222222222222,256,0.0005,25,1024,2,bert,768,1670118479,4500
23,0.9172403812408447,0.9170637726783752,0.605925925925926,256,0.0005,25,1024,2,bert,768,1670118479,4500
24,0.9181525558233261,0.9216113090515137,0.6118518518518519,256,0.0005,25,1024,2,bert,768,1670118479,4500
0,1.0928290784358978,1.0744681358337402,0.49333333333333335,256,0.0005,25,1024,2,bert,768,1670118508,5000
1,1.0663107931613922,1.0371571779251099,0.49333333333333335,256,0.0005,25,1024,2,bert,768,1670118508,5000
2,1.0478500723838806,1.0361524820327759,0.49333333333333335,256,0.0005,25,1024,2,bert,768,1670118508,5000
3,1.0476652383804321,1.0354946851730347,0.49333333333333335,256,0.0005,25,1024,2,bert,768,1670118508,5000
4,1.0459483861923218,1.0350266695022583,0.49333333333333335,256,0.0005,25,1024,2,bert,768,1670118508,5000
5,1.0427847504615784,1.029720664024353,0.49333333333333335,256,0.0005,25,1024,2,bert,768,1670118508,5000
6,1.0415330231189728,1.0279136896133423,0.49333333333333335,256,0.0005,25,1024,2,bert,768,1670118508,5000
7,1.0378069579601288,1.0244901180267334,0.49466666666666664,256,0.0005,25,1024,2,bert,768,1670118508,5000
8,1.0340180397033691,1.0175466537475586,0.49733333333333335,256,0.0005,25,1024,2,bert,768,1670118508,5000
9,1.0256464779376984,1.008268117904663,0.5333333333333333,256,0.0005,25,1024,2,bert,768,1670118508,5000
10,1.016450583934784,0.9910184741020203,0.5813333333333334,256,0.0005,25,1024,2,bert,768,1670118508,5000
11,0.9959702640771866,0.9689968824386597,0.5746666666666667,256,0.0005,25,1024,2,bert,768,1670118508,5000
12,0.9791237264871597,0.959372878074646,0.5706666666666667,256,0.0005,25,1024,2,bert,768,1670118508,5000
13,0.9684423357248306,0.94976407289505,0.5893333333333334,256,0.0005,25,1024,2,bert,768,1670118508,5000
14,0.9560799598693848,0.9469945430755615,0.592,256,0.0005,25,1024,2,bert,768,1670118508,5000
15,0.9443183541297913,0.9186339378356934,0.6266666666666667,256,0.0005,25,1024,2,bert,768,1670118508,5000
16,0.9403762519359589,0.9098737239837646,0.6373333333333333,256,0.0005,25,1024,2,bert,768,1670118508,5000
17,0.9391848593950272,0.9037172794342041,0.648,256,0.0005,25,1024,2,bert,768,1670118508,5000
18,0.9320319592952728,0.9344253540039062,0.5786666666666667,256,0.0005,25,1024,2,bert,768,1670118508,5000
19,0.9359365850687027,0.8988555669784546,0.636,256,0.0005,25,1024,2,bert,768,1670118508,5000
20,0.9232510030269623,0.8905829191207886,0.644,256,0.0005,25,1024,2,bert,768,1670118508,5000
21,0.9244825094938278,0.8899596333503723,0.6413333333333333,256,0.0005,25,1024,2,bert,768,1670118508,5000
22,0.910468190908432,0.8803191781044006,0.6533333333333333,256,0.0005,25,1024,2,bert,768,1670118508,5000
23,0.9073197245597839,0.8719319701194763,0.6493333333333333,256,0.0005,25,1024,2,bert,768,1670118508,5000
24,0.8998832106590271,0.8646705150604248,0.7173333333333334,256,0.0005,25,1024,2,bert,768,1670118508,5000
0,1.089028000831604,1.072574496269226,0.4794188861985472,256,0.0005,25,1024,2,bert,768,1670118539,5500
1,1.0608416199684143,1.0446248054504395,0.4794188861985472,256,0.0005,25,1024,2,bert,768,1670118539,5500
2,1.047283560037613,1.0480706691741943,0.4794188861985472,256,0.0005,25,1024,2,bert,768,1670118539,5500
3,1.0442330241203308,1.04110586643219,0.4794188861985472,256,0.0005,25,1024,2,bert,768,1670118539,5500
4,1.0438435673713684,1.03946053981781,0.4794188861985472,256,0.0005,25,1024,2,bert,768,1670118539,5500
5,1.0399450957775116,1.039212942123413,0.4794188861985472,256,0.0005,25,1024,2,bert,768,1670118539,5500
6,1.0382353961467743,1.036055326461792,0.48184019370460046,256,0.0005,25,1024,2,bert,768,1670118539,5500
7,1.035941243171692,1.0331542491912842,0.4794188861985472,256,0.0005,25,1024,2,bert,768,1670118539,5500
8,1.0325996577739716,1.0285820960998535,0.4854721549636804,256,0.0005,25,1024,2,bert,768,1670118539,5500
9,1.0236200094223022,1.0213156938552856,0.49031476997578693,256,0.0005,25,1024,2,bert,768,1670118539,5500
10,1.0158055126667023,1.0167235136032104,0.5,256,0.0005,25,1024,2,bert,768,1670118539,5500
11,1.0060991942882538,1.0152384042739868,0.48062953995157387,256,0.0005,25,1024,2,bert,768,1670118539,5500
12,0.995439738035202,0.9876429438591003,0.585956416464891,256,0.0005,25,1024,2,bert,768,1670118539,5500
13,0.9778874516487122,0.9812297224998474,0.5690072639225182,256,0.0005,25,1024,2,bert,768,1670118539,5500
14,0.9644854515790939,0.964435875415802,0.6138014527845036,256,0.0005,25,1024,2,bert,768,1670118539,5500
15,0.9528223425149918,0.9575672149658203,0.5774818401937046,256,0.0005,25,1024,2,bert,768,1670118539,5500
16,0.9428696781396866,0.9481514692306519,0.5980629539951574,256,0.0005,25,1024,2,bert,768,1670118539,5500
17,0.9332416504621506,0.9382596015930176,0.5956416464891041,256,0.0005,25,1024,2,bert,768,1670118539,5500
18,0.9242516458034515,0.9370086193084717,0.5992736077481841,256,0.0005,25,1024,2,bert,768,1670118539,5500
19,0.9193166494369507,0.9262386560440063,0.6029055690072639,256,0.0005,25,1024,2,bert,768,1670118539,5500
20,0.9118057191371918,0.9187756776809692,0.6065375302663438,256,0.0005,25,1024,2,bert,768,1670118539,5500
